order_date,Total_Sales,running_tota_sales
2010-Dec,43419.0,43419.0
2011-Jan,469795.0,469795.0
2011-Feb,466307.0,936102.0
2011-Mar,485165.0,1421267.0
2011-Apr,502042.0,1923309.0
2011-May,561647.0,2484956.0
2011-Jun,737793.0,3222749.0
2011-Jul,596710.0,3819459.0
2011-Aug,614516.0,4433975.0
2011-Sep,603047.0,5037022.0
2011-Oct,708164.0,5745186.0
2011-Nov,660507.0,6405693.0
2011-Dec,669395.0,7075088.0
2012-Jan,495363.0,495363.0
2012-Feb,506992.0,1002355.0
2012-Mar,373478.0,1375833.0
2012-Apr,400324.0,1776157.0
2012-May,358866.0,2135023.0
2012-Jun,555142.0,2690165.0
2012-Jul,444533.0,3134698.0
2012-Aug,523887.0,3658585.0
2012-Sep,486149.0,4144734.0
2012-Oct,535125.0,4679859.0
2012-Nov,537918.0,5217777.0
2012-Dec,624454.0,5842231.0
2013-Jan,857758.0,857758.0
2013-Feb,771218.0,1628976.0
2013-Mar,1049732.0,2678708.0
2013-Apr,1045860.0,3724568.0
2013-May,1284456.0,5009024.0
2013-Jun,1642948.0,6651972.0
2013-Jul,1371595.0,8023567.0
2013-Aug,1545910.0,9569477.0
2013-Sep,1447324.0,11016801.0
2013-Oct,1673261.0,12690062.0
2013-Nov,1780688.0,14470750.0
2013-Dec,1874128.0,16344878.0
2014-Jan,45642.0,45642.0
2014-Jan,1297458.060728745,1297458.060728745
2014-Feb,1325839.4950213372,2623297.5557500822
2014-Mar,1354220.9293139293,3977518.4850640115
2014-Apr,1382602.3636065214,5360120.848670533
2014-May,1410983.797899114,6771104.646569647
2014-Jun,1439365.232191706,8210469.878761353
2014-Jul,1467746.6664842982,9678216.545245651
2014-Aug,1496128.1007768903,11174344.646022541
2014-Sep,1524509.5350694824,12698854.181092024
2014-Oct,1552890.969362075,14251745.150454098
2014-Nov,1581272.403654667,15833017.554108765
2014-Dec,1609653.8379472592,17442671.392056026
